x1,y1,x2,y2,x3,y3,d12,d23,d13,v1,v2,v3
-0.232262,0.523632,0.231381,-0.318574,0.274314,-0.353351,0.407669,0.467152,0.503149,0.432222,0.547234,0.759665
-0.235136,0.523678,0.234231,-0.317092,0.278275,-0.351926,0.405336,0.476527,0.502824,0.431135,0.549656,0.757280
-0.238006,0.523722,0.237076,-0.315601,0.282213,-0.350488,0.403003,0.485791,0.502500,0.430046,0.552079,0.754927
-0.240871,0.523765,0.239918,-0.314098,0.286128,-0.349035,0.400669,0.494944,0.502176,0.428955,0.554504,0.752607
-0.243730,0.523807,0.242754,-0.312586,0.290022,-0.347569,0.398334,0.503987,0.501853,0.427862,0.556930,0.750320
-0.246585,0.523848,0.245586,-0.311064,0.293894,-0.346090,0.395998,0.512920,0.501532,0.426766,0.559358,0.748064
-0.249435,0.523888,0.248414,-0.309531,0.297744,-0.344597,0.393662,0.521744,0.501211,0.425668,0.561787,0.745839
-0.252280,0.523927,0.251237,-0.307988,0.301572,-0.343091,0.391325,0.530459,0.500891,0.424567,0.564217,0.743647
-0.255120,0.523964,0.254055,-0.306435,0.305378,-0.341573,0.388988,0.539065,0.500573,0.423465,0.566649,0.741485
-0.257955,0.524000,0.256868,-0.304871,0.309164,-0.340041,0.386649,0.547565,0.500256,0.422360,0.569082,0.739353
-0.260784,0.524036,0.259677,-0.303298,0.312928,-0.338497,0.384311,0.555958,0.499939,0.421253,0.571516,0.737251
-0.263608,0.524070,0.262480,-0.301714,0.316670,-0.336940,0.381972,0.564244,0.499625,0.420143,0.573951,0.735180
-0.266427,0.524103,0.265278,-0.300119,0.320392,-0.335371,0.379632,0.572426,0.499311,0.419032,0.576388,0.733137
-0.269240,0.524134,0.268072,-0.298515,0.324093,-0.333790,0.377292,0.580503,0.498998,0.417918,0.578825,0.731123
-0.272047,0.524165,0.270859,-0.296900,0.327773,-0.332197,0.374952,0.588477,0.498687,0.416802,0.581264,0.729137
-0.274849,0.524195,0.273642,-0.295275,0.331432,-0.330591,0.372612,0.596348,0.498377,0.415684,0.583704,0.727179
-0.277645,0.524223,0.276419,-0.293639,0.335070,-0.328974,0.370271,0.604117,0.498069,0.414563,0.586144,0.725248
-0.280435,0.524250,0.279190,-0.291993,0.338688,-0.327345,0.367931,0.611784,0.497761,0.413441,0.588586,0.723344
-0.283219,0.524276,0.281956,-0.290337,0.342285,-0.325704,0.365590,0.619352,0.497455,0.412317,0.591028,0.721466
-0.285997,0.524301,0.284717,-0.288670,0.345862,-0.324052,0.363249,0.626820,0.497150,0.411190,0.593472,0.719614
-0.288770,0.524325,0.287471,-0.286993,0.349418,-0.322388,0.360909,0.634189,0.496846,0.410061,0.595916,0.717787
-0.291536,0.524348,0.290220,-0.285306,0.352955,-0.320713,0.358568,0.641460,0.496544,0.408931,0.598361,0.715986
-0.294295,0.524369,0.292963,-0.283608,0.356471,-0.319027,0.356228,0.648634,0.496242,0.407798,0.600807,0.714208
-0.297049,0.524389,0.295699,-0.281900,0.359967,-0.317329,0.353888,0.655712,0.495942,0.406664,0.603253,0.712455
-0.299796,0.524409,0.298430,-0.280182,0.363443,-0.315621,0.351548,0.662694,0.495642,0.405527,0.605701,0.710726
-0.302536,0.524427,0.301154,-0.278453,0.366899,-0.313901,0.349208,0.669581,0.495344,0.404388,0.608149,0.709020
-0.305270,0.524444,0.303873,-0.276714,0.370335,-0.312171,0.346869,0.676375,0.495046,0.403248,0.610597,0.707337
-0.307997,0.524459,0.306584,-0.274964,0.373751,-0.310429,0.344530,0.683076,0.494750,0.402105,0.613046,0.705676
-0.310718,0.524474,0.309290,-0.273204,0.377148,-0.308677,0.342192,0.689684,0.494454,0.400961,0.615496,0.704037
-0.313432,0.524488,0.311988,-0.271434,0.380525,-0.306915,0.339855,0.696201,0.494160,0.399815,0.617946,0.702420
-0.316138,0.524500,0.314681,-0.269653,0.383882,-0.305142,0.337518,0.702627,0.493865,0.398667,0.620397,0.700824
-0.318838,0.524511,0.317366,-0.267862,0.387219,-0.303358,0.335182,0.708963,0.493572,0.397518,0.622848,0.699249
-0.321531,0.524521,0.320045,-0.266060,0.390537,-0.301564,0.332847,0.715210,0.493280,0.396366,0.625299,0.697695
-0.324216,0.524530,0.322716,-0.264248,0.393836,-0.299759,0.330512,0.721369,0.492988,0.395213,0.627751,0.696161
-0.326895,0.524538,0.325381,-0.262426,0.397115,-0.297944,0.328179,0.727439,0.492696,0.394058,0.630203,0.694647
-0.329566,0.524544,0.328039,-0.260593,0.400375,-0.296119,0.325846,0.733423,0.492405,0.392902,0.632655,0.693153
-0.332229,0.524550,0.330689,-0.258750,0.403615,-0.294284,0.323515,0.739321,0.492114,0.391744,0.635108,0.691678
-0.334885,0.524554,0.333332,-0.256896,0.406836,-0.292439,0.321185,0.745133,0.491824,0.390584,0.637560,0.690222
-0.337533,0.524557,0.335968,-0.255032,0.410037,-0.290584,0.318856,0.750860,0.491534,0.389423,0.640013,0.688785
-0.340174,0.524559,0.338597,-0.253158,0.413220,-0.288719,0.316528,0.756503,0.491244,0.388260,0.642466,0.687366
-0.342807,0.524560,0.341218,-0.251273,0.416383,-0.286844,0.314202,0.762062,0.490955,0.387096,0.644918,0.685966
-0.345432,0.524560,0.343831,-0.249377,0.419527,-0.284959,0.311876,0.767539,0.490665,0.385930,0.647371,0.684583
-0.348049,0.524558,0.346436,-0.247472,0.422651,-0.283065,0.309553,0.772934,0.490376,0.384763,0.649823,0.683219
-0.350658,0.524556,0.349034,-0.245555,0.425757,-0.281160,0.307231,0.778248,0.490086,0.383595,0.652275,0.681871
-0.353259,0.524552,0.351624,-0.243629,0.428843,-0.279246,0.304911,0.783480,0.489796,0.382425,0.654727,0.680541
-0.355851,0.524547,0.354206,-0.241692,0.431910,-0.277323,0.302592,0.788633,0.489507,0.381254,0.657179,0.679228
-0.358435,0.524541,0.356779,-0.239744,0.434959,-0.275390,0.300275,0.793707,0.489216,0.380082,0.659630,0.677931
-0.361011,0.524534,0.359345,-0.237787,0.437988,-0.273448,0.297960,0.798702,0.488926,0.378908,0.662081,0.676651
-0.363578,0.524526,0.361902,-0.235818,0.440998,-0.271496,0.295647,0.803619,0.488635,0.377734,0.664531,0.675388
-0.366137,0.524516,0.364451,-0.233840,0.443989,-0.269535,0.293336,0.808458,0.488343,0.376558,0.666981,0.674141
-0.368687,0.524506,0.366991,-0.231851,0.446961,-0.267564,0.291027,0.813221,0.488051,0.375381,0.669430,0.672909
-0.371228,0.524494,0.369523,-0.229851,0.449914,-0.265585,0.288720,0.817908,0.487759,0.374204,0.671878,0.671693
-0.373760,0.524481,0.372046,-0.227842,0.452848,-0.263596,0.286416,0.822520,0.487465,0.373025,0.674325,0.670493
-0.376284,0.524467,0.374561,-0.225822,0.455764,-0.261598,0.284114,0.827056,0.487171,0.371845,0.676772,0.669309
-0.378798,0.524452,0.377066,-0.223791,0.458660,-0.259591,0.281814,0.831518,0.486876,0.370665,0.679218,0.668139
-0.381303,0.524436,0.379563,-0.221750,0.461537,-0.257575,0.279517,0.835907,0.486580,0.369484,0.681663,0.666985
-0.383798,0.524418,0.382050,-0.219699,0.464395,-0.255550,0.277222,0.840223,0.486282,0.368302,0.684107,0.665846
-0.386285,0.524400,0.384528,-0.217637,0.467235,-0.253516,0.274930,0.844467,0.485984,0.367119,0.686549,0.664721
-0.388761,0.524380,0.386997,-0.215566,0.470055,-0.251473,0.272640,0.848639,0.485685,0.365936,0.688991,0.663612
-0.391229,0.524359,0.389457,-0.213483,0.472857,-0.249422,0.270353,0.852739,0.485384,0.364752,0.691431,0.662516
-0.393686,0.524337,0.391907,-0.211391,0.475639,-0.247361,0.268070,0.856770,0.485082,0.363568,0.693870,0.661436
-0.396134,0.524314,0.394348,-0.209288,0.478403,-0.245292,0.265789,0.860730,0.484778,0.362383,0.696307,0.660369
-0.398572,0.524290,0.396779,-0.207175,0.481148,-0.243214,0.263511,0.864621,0.484473,0.361198,0.698743,0.659317
-0.401000,0.524264,0.399200,-0.205051,0.483873,-0.241128,0.261236,0.868443,0.484166,0.360012,0.701177,0.658279
-0.403418,0.524238,0.401612,-0.202918,0.486580,-0.239033,0.258965,0.872197,0.483858,0.358826,0.703609,0.657254
-0.405826,0.524210,0.404013,-0.200774,0.489268,-0.236929,0.256697,0.875883,0.483548,0.357641,0.706040,0.656244
-0.408224,0.524181,0.406404,-0.198620,0.491937,-0.234817,0.254432,0.879503,0.483236,0.356454,0.708469,0.655247
-0.410611,0.524152,0.408786,-0.196455,0.494587,-0.232697,0.252171,0.883056,0.482922,0.355268,0.710896,0.654264
-0.412988,0.524121,0.411157,-0.194281,0.497218,-0.230568,0.249913,0.886543,0.482606,0.354082,0.713321,0.653295
-0.415354,0.524088,0.413517,-0.192096,0.499830,-0.228431,0.247659,0.889965,0.482288,0.352896,0.715744,0.652339
-0.417709,0.524055,0.415867,-0.189901,0.502424,-0.226285,0.245409,0.893322,0.481967,0.351711,0.718165,0.651397
-0.420054,0.524021,0.418207,-0.187695,0.504998,-0.224131,0.243162,0.896616,0.481645,0.350525,0.720583,0.650468
-0.422388,0.523985,0.420536,-0.185480,0.507553,-0.221970,0.240919,0.899845,0.481320,0.349340,0.722999,0.649552
-0.424711,0.523949,0.422854,-0.183255,0.510090,-0.219799,0.238681,0.903012,0.480993,0.348155,0.725413,0.648649
-0.427023,0.523911,0.425161,-0.181019,0.512607,-0.217621,0.236446,0.906116,0.480663,0.346971,0.727823,0.647760
-0.429324,0.523872,0.427457,-0.178773,0.515105,-0.215435,0.234216,0.909158,0.480331,0.345787,0.730232,0.646884
-0.431613,0.523832,0.429742,-0.176517,0.517584,-0.213240,0.231990,0.912139,0.479996,0.344604,0.732637,0.646021
-0.433891,0.523791,0.432016,-0.174251,0.520045,-0.211038,0.229768,0.915059,0.479658,0.343422,0.735040,0.645171
-0.436158,0.523749,0.434279,-0.171975,0.522486,-0.208828,0.227550,0.917919,0.479318,0.342240,0.737440,0.644334
-0.438413,0.523706,0.436530,-0.169689,0.524908,-0.206609,0.225338,0.920720,0.478974,0.341060,0.739836,0.643509
-0.440657,0.523662,0.438770,-0.167393,0.527311,-0.204383,0.223129,0.923461,0.478628,0.339880,0.742230,0.642698
-0.442888,0.523616,0.440998,-0.165087,0.529695,-0.202149,0.220926,0.926143,0.478279,0.338702,0.744620,0.641900
-0.445108,0.523570,0.443214,-0.162771,0.532060,-0.199907,0.218727,0.928768,0.477926,0.337525,0.747007,0.641114
-0.447316,0.523522,0.445419,-0.160445,0.534406,-0.197658,0.216534,0.931335,0.477571,0.336349,0.749390,0.640341
-0.449511,0.523473,0.447611,-0.158109,0.536732,-0.195401,0.214345,0.933845,0.477212,0.335175,0.751770,0.639581
-0.451695,0.523424,0.449792,-0.155763,0.539040,-0.193136,0.212161,0.936299,0.476849,0.334002,0.754146,0.638834
-0.453866,0.523373,0.451960,-0.153408,0.541328,-0.190863,0.209983,0.938697,0.476483,0.332831,0.756518,0.638099
-0.456024,0.523321,0.454116,-0.151042,0.543597,-0.188583,0.207810,0.941040,0.476114,0.331661,0.758886,0.637378
-0.458171,0.523268,0.456260,-0.148667,0.545847,-0.186295,0.205642,0.943328,0.475741,0.330494,0.761251,0.636669
-0.460304,0.523214,0.458391,-0.146282,0.548077,-0.184000,0.203480,0.945561,0.475365,0.329328,0.763611,0.635972
-0.462425,0.523159,0.460510,-0.143887,0.550289,-0.181698,0.201323,0.947741,0.474984,0.328164,0.765967,0.635288
-0.464533,0.523102,0.462616,-0.141482,0.552481,-0.179388,0.199172,0.949868,0.474600,0.327003,0.768318,0.634617
-0.466628,0.523045,0.464709,-0.139068,0.554653,-0.177070,0.197027,0.951942,0.474212,0.325844,0.770665,0.633959
-0.468710,0.522987,0.466789,-0.136644,0.556807,-0.174745,0.194888,0.953964,0.473820,0.324687,0.773008,0.633314
-0.470779,0.522927,0.468856,-0.134210,0.558941,-0.172413,0.192754,0.955935,0.473424,0.323533,0.775346,0.632681
-0.472834,0.522867,0.470910,-0.131766,0.561056,-0.170074,0.190627,0.957854,0.473024,0.322382,0.777678,0.632061
-0.474877,0.522805,0.472951,-0.129313,0.563151,-0.167727,0.188506,0.959723,0.472619,0.321233,0.780006,0.631453
-0.476905,0.522742,0.474979,-0.126851,0.565227,-0.165374,0.186391,0.961542,0.472211,0.320087,0.782329,0.630858
-0.478920,0.522679,0.476993,-0.124379,0.567283,-0.163013,0.184283,0.963312,0.471798,0.318945,0.784647,0.630276
-0.480922,0.522614,0.478993,-0.121897,0.569320,-0.160645,0.182181,0.965032,0.471380,0.317805,0.786959,0.629707
-0.482909,0.522548,0.480980,-0.119406,0.571338,-0.158270,0.180085,0.966704,0.470958,0.316669,0.789266,0.629151
-0.484883,0.522482,0.482953,-0.116906,0.573336,-0.155887,0.177997,0.968329,0.470532,0.315536,0.791567,0.628607
-0.486843,0.522414,0.484912,-0.114396,0.575314,-0.153498,0.175915,0.969906,0.470101,0.314407,0.793863,0.628076
-0.488788,0.522345,0.486858,-0.111876,0.577273,-0.151102,0.173840,0.971436,0.469665,0.313282,0.796153,0.627558
-0.490720,0.522275,0.488789,-0.109348,0.579212,-0.148699,0.171772,0.972920,0.469224,0.312161,0.798437,0.627053
-0.492637,0.522204,0.490705,-0.106810,0.581132,-0.146289,0.169711,0.974358,0.468779,0.311044,0.800714,0.626561
-0.494539,0.522133,0.492608,-0.104263,0.583032,-0.143873,0.167657,0.975750,0.468329,0.309931,0.802986,0.626082
-0.496427,0.522060,0.494496,-0.101707,0.584912,-0.141449,0.165611,0.977098,0.467873,0.308822,0.805251,0.625615
-0.498301,0.521986,0.496369,-0.099141,0.586772,-0.139019,0.163572,0.978402,0.467413,0.307718,0.807509,0.625162
-0.500159,0.521911,0.498228,-0.096566,0.588613,-0.136582,0.161541,0.979662,0.466947,0.306618,0.809761,0.624722
-0.502003,0.521835,0.500072,-0.093983,0.590434,-0.134138,0.159517,0.980878,0.466477,0.305524,0.812007,0.624295
-0.503831,0.521758,0.501901,-0.091390,0.592235,-0.131687,0.157501,0.982052,0.466001,0.304434,0.814245,0.623880
-0.505645,0.521680,0.503715,-0.088788,0.594016,-0.129230,0.155493,0.983184,0.465520,0.303349,0.816476,0.623480
-0.507443,0.521601,0.505514,-0.086177,0.595778,-0.126767,0.153492,0.984274,0.465033,0.302270,0.818700,0.623092
-0.509226,0.521522,0.507298,-0.083558,0.597519,-0.124297,0.151500,0.985322,0.464541,0.301197,0.820917,0.622717
-0.510994,0.521441,0.509067,-0.080929,0.599241,-0.121820,0.149516,0.986330,0.464043,0.300129,0.823126,0.622356
-0.512746,0.521359,0.510820,-0.078292,0.600943,-0.119337,0.147540,0.987298,0.463540,0.299067,0.825328,0.622008
-0.514482,0.521276,0.512557,-0.075646,0.602624,-0.116847,0.145573,0.988226,0.463031,0.298011,0.827522,0.621673
-0.516203,0.521193,0.514279,-0.072991,0.604286,-0.114351,0.143614,0.989115,0.462517,0.296961,0.829708,0.621352
-0.517908,0.521108,0.515985,-0.070328,0.605927,-0.111849,0.141664,0.989965,0.461996,0.295918,0.831885,0.621044
-0.519597,0.521022,0.517675,-0.067655,0.607549,-0.109340,0.139722,0.990777,0.461470,0.294881,0.834055,0.620750
-0.521269,0.520936,0.519350,-0.064975,0.609150,-0.106825,0.137789,0.991551,0.460938,0.293851,0.836217,0.620470
-0.522926,0.520849,0.521008,-0.062285,0.610731,-0.104304,0.135865,0.992287,0.460400,0.292828,0.838369,0.620203
-0.524566,0.520760,0.522650,-0.059588,0.612292,-0.101776,0.133951,0.992987,0.459856,0.291812,0.840514,0.619949
-0.526190,0.520671,0.524275,-0.056882,0.613833,-0.099243,0.132045,0.993651,0.459307,0.290804,0.842649,0.619710
-0.527797,0.520581,0.525884,-0.054167,0.615353,-0.096703,0.130148,0.994279,0.458750,0.289803,0.844776,0.619484
-0.529388,0.520489,0.527477,-0.051444,0.616854,-0.094157,0.128261,0.994871,0.458188,0.288810,0.846893,0.619272
-0.530962,0.520397,0.529053,-0.048713,0.618333,-0.091605,0.126384,0.995428,0.457620,0.287825,0.849001,0.619074
-0.532519,0.520304,0.530612,-0.045974,0.619793,-0.089047,0.124516,0.995951,0.457045,0.286848,0.851100,0.618890
-0.534059,0.520211,0.532154,-0.043226,0.621232,-0.086483,0.122657,0.996440,0.456464,0.285880,0.853189,0.618719
-0.535582,0.520116,0.533680,-0.040471,0.622650,-0.083913,0.120809,0.996895,0.455877,0.284920,0.855269,0.618563
-0.537089,0.520020,0.535188,-0.037707,0.624048,-0.081337,0.118970,0.997318,0.455283,0.283969,0.857339,0.618421
-0.538577,0.519924,0.536679,-0.034936,0.625426,-0.078755,0.117142,0.997707,0.454682,0.283027,0.859398,0.618293
-0.540049,0.519827,0.538153,-0.032156,0.626783,-0.076168,0.115323,0.998065,0.454076,0.282094,0.861448,0.618180
-0.541503,0.519728,0.539610,-0.029369,0.628120,-0.073574,0.113515,0.998391,0.453462,0.281171,0.863487,0.618081
-0.542939,0.519629,0.541049,-0.026574,0.629435,-0.070975,0.111717,0.998685,0.452842,0.280257,0.865515,0.617996
-0.544358,0.519529,0.542470,-0.023771,0.630731,-0.068370,0.109929,0.998949,0.452215,0.279354,0.867533,0.617925
-0.545759,0.519429,0.543874,-0.020961,0.632005,-0.065759,0.108153,0.999182,0.451582,0.278460,0.869541,0.617869
-0.547142,0.519327,0.545259,-0.018143,0.633259,-0.063142,0.106386,0.999385,0.450942,0.277577,0.871537,0.617828
-0.548507,0.519225,0.546627,-0.015317,0.634492,-0.060520,0.104631,0.999558,0.450295,0.276705,0.873522,0.617801
-0.549854,0.519121,0.547977,-0.012484,0.635704,-0.057893,0.102887,0.999703,0.449641,0.275843,0.875496,0.617788
-0.551182,0.519017,0.549309,-0.009644,0.636895,-0.055259,0.101153,0.999818,0.448980,0.274993,0.877458,0.617791
-0.552493,0.518913,0.550622,-0.006796,0.638066,-0.052620,0.099431,0.999905,0.448313,0.274154,0.879409,0.617808
-0.553785,0.518807,0.551917,-0.003941,0.639215,-0.049976,0.097720,0.999964,0.447638,0.273326,0.881348,0.617840
-0.555059,0.518701,0.553194,-0.001079,0.640344,-0.047326,0.096020,0.999996,0.446957,0.272510,0.883275,0.617887
-0.556313,0.518593,0.554452,0.001790,0.641451,-0.044671,0.094332,1.000000,0.446268,0.271706,0.885190,0.617949
-0.557550,0.518485,0.555692,0.004667,0.642538,-0.042010,0.092655,0.999977,0.445572,0.270915,0.887092,0.618026
-0.558767,0.518377,0.556913,0.007550,0.643603,-0.039344,0.090990,0.999928,0.444870,0.270135,0.888982,0.618118
-0.559966,0.518267,0.558114,0.010440,0.644648,-0.036673,0.089337,0.999853,0.444160,0.269369,0.890860,0.618225
-0.561145,0.518157,0.559297,0.013337,0.645671,-0.033996,0.087696,0.999752,0.443443,0.268616,0.892725,0.618347
-0.562306,0.518046,0.560461,0.016241,0.646673,-0.031315,0.086067,0.999626,0.442718,0.267875,0.894577,0.618485
-0.563447,0.517934,0.561606,0.019151,0.647653,-0.028628,0.084450,0.999475,0.441987,0.267149,0.896415,0.618638
-0.564569,0.517822,0.562732,0.022068,0.648613,-0.025935,0.082845,0.999299,0.441248,0.266435,0.898241,0.618806
-0.565672,0.517709,0.563838,0.024992,0.649551,-0.023238,0.081252,0.999099,0.440502,0.265736,0.900053,0.618990
-0.566755,0.517595,0.564924,0.027921,0.650468,-0.020535,0.079672,0.998874,0.439749,0.265051,0.901851,0.619189
-0.567818,0.517480,0.565992,0.030858,0.651363,-0.017828,0.078105,0.998626,0.438989,0.264381,0.903636,0.619403
-0.568862,0.517365,0.567039,0.033800,0.652237,-0.015115,0.076550,0.998354,0.438221,0.263725,0.905407,0.619633
-0.569886,0.517249,0.568067,0.036749,0.653090,-0.012397,0.075008,0.998060,0.437446,0.263084,0.907164,0.619879
-0.570890,0.517133,0.569075,0.039704,0.653921,-0.009675,0.073478,0.997742,0.436663,0.262458,0.908906,0.620140
-0.571875,0.517015,0.570063,0.042665,0.654730,-0.006947,0.071962,0.997402,0.435873,0.261847,0.910634,0.620418
-0.572839,0.516897,0.571031,0.045631,0.655518,-0.004215,0.070459,0.997039,0.435076,0.261252,0.912348,0.620710
-0.573783,0.516779,0.571979,0.048604,0.656284,-0.001477,0.068969,0.996655,0.434271,0.260673,0.914047,0.621019
-0.574707,0.516660,0.572907,0.051582,0.657028,0.001265,0.067493,0.996248,0.433458,0.260109,0.915730,0.621344
-0.575610,0.516540,0.573814,0.054566,0.657751,0.004012,0.066029,0.995821,0.432639,0.259563,0.917399,0.621684
-0.576493,0.516420,0.574702,0.057556,0.658452,0.006763,0.064580,0.995372,0.431812,0.259032,0.919053,0.622040
-0.577356,0.516299,0.575568,0.060551,0.659131,0.009520,0.063144,0.994901,0.430977,0.258518,0.920691,0.622413
-0.578198,0.516177,0.576414,0.063552,0.659789,0.012281,0.061721,0.994410,0.430135,0.258022,0.922313,0.622801
-0.579020,0.516055,0.577240,0.066558,0.660424,0.015046,0.060313,0.993898,0.429285,0.257542,0.923920,0.623205
-0.579820,0.515932,0.578045,0.069569,0.661038,0.017817,0.058918,0.993366,0.428428,0.257080,0.925511,0.623626
-0.580600,0.515809,0.578829,0.072585,0.661629,0.020592,0.057538,0.992814,0.427564,0.256636,0.927086,0.624062
-0.581359,0.515685,0.579592,0.075606,0.662199,0.023371,0.056172,0.992241,0.426692,0.256209,0.928645,0.624515
-0.582097,0.515560,0.580334,0.078633,0.662747,0.026155,0.054820,0.991649,0.425813,0.255800,0.930187,0.624984
-0.582814,0.515435,0.581055,0.081664,0.663272,0.028943,0.053482,0.991036,0.424926,0.255409,0.931713,0.625469
-0.583510,0.515310,0.581755,0.084699,0.663775,0.031736,0.052158,0.990404,0.424031,0.255037,0.933222,0.625971
-0.584184,0.515184,0.582433,0.087740,0.664257,0.034533,0.050850,0.989753,0.423129,0.254684,0.934714,0.626488
-0.584837,0.515057,0.583091,0.090785,0.664715,0.037335,0.049556,0.989082,0.422220,0.254349,0.936189,0.627022
-0.585469,0.514930,0.583727,0.093834,0.665152,0.040140,0.048276,0.988392,0.421304,0.254033,0.937647,0.627573
-0.586079,0.514803,0.584342,0.096888,0.665566,0.042950,0.047012,0.987682,0.420380,0.253737,0.939087,0.628139
-0.586668,0.514675,0.584935,0.099946,0.665958,0.045765,0.045762,0.986954,0.419448,0.253460,0.940511,0.628722
-0.587235,0.514547,0.585506,0.103009,0.666328,0.048583,0.044527,0.986206,0.418509,0.253202,0.941916,0.629322
-0.587781,0.514418,0.586056,0.106075,0.666675,0.051406,0.043308,0.985440,0.417563,0.252964,0.943304,0.629938
-0.588304,0.514288,0.586584,0.109145,0.667000,0.054232,0.042104,0.984654,0.416609,0.252746,0.944673,0.630570
-0.588806,0.514159,0.587090,0.112220,0.667302,0.057063,0.040915,0.983850,0.415648,0.252547,0.946025,0.631219
-0.589286,0.514029,0.587575,0.115298,0.667582,0.059898,0.039741,0.983027,0.414680,0.252369,0.947358,0.631884
-0.589744,0.513898,0.588037,0.118379,0.667839,0.062737,0.038583,0.982184,0.413705,0.252211,0.948673,0.632565
-0.590180,0.513767,0.588478,0.121464,0.668073,0.065580,0.037441,0.981323,0.412722,0.252074,0.949970,0.633263
